idx,id,cat_id,timestamp,longitude,latitude
1075,22403572,26,1646677620,50.28886,28.66071
1076,22403573,26,1646678280,50.49331,30.17009
1077,22403582,27,1646679300,48.90564,38.44563
1078,22403604,27,1646680140,50.45875,28.68406
1079,22403608,3,1646680860,50.3249,30.58834
1080,22403616,26,1646682120,49.98372,36.17214
1081,22403663,21,1646687400,50.95194,29.88075
1082,22403730,27,1646707200,50.9077,34.7981
1083,22403742,27,1646713800,50.89473,34.76013
1084,22403772,27,1646724000,49.83596,36.68584
1085,22403775,27,1646727000,50.67634,30.3917
1086,22403780,3,1646729400,46.62409,32.44246
1087,22404003,27,1646749440,49.18915,37.28033
1088,22404004,16,1646749800,47.07606,32.81063
1089,22403865,27,1646751060,48.11253,36.11721
1090,22403940,26,1646751120,50.71228,30.95673
1091,22403944,37,1646751780,47.47464,36.25299
1092,22403910,27,1646756400,50.03038,36.36614
1093,22403948,16,1646761320,46.85111,35.35083
1094,22403963,42,1646762100,50.48307,30.90317
1095,22403967,25,1646763900,50.10164,36.40251
1096,22404000,27,1646766540,50.24538,28.6332
1097,22404002,27,1646766780,50.28539,30.92102
1098,22404029,27,1646769300,50.03553,36.36005
1099,22404034,27,1646769600,49.50779,36.5719
1100,22404043,16,1646770440,46.93604,32.09358
1101,22404048,27,1646771100,47.12773,37.48964
1102,22404070,27,1646774220,49.46216,36.84282
1103,22404071,27,1646774340,50.77107,29.26955
1104,22404104,16,1646776260,50.63529,31.19328
1105,22404115,25,1646780715,50.6396598815918,29.918779373168945
1106,22404115,25,1646780715,50.40972137451172,29.890880584716797
1107,22404115,25,1646780715,50.553009033203125,30.21282958984375
1108,22404115,25,1646780715,50.72774124145508,30.333080291748047
1109,22404115,25,1646780715,51.40446090698242,30.054399490356445
1110,22404115,25,1646780715,50.78342819213867,30.308029174804688
1111,22404115,25,1646780715,50.63935852050781,30.022029876708984
1112,22404115,25,1646780715,50.420658111572266,30.04623031616211
1113,22404115,25,1646780715,50.38837814331055,30.055500030517578
1114,22404115,25,1646780715,50.36341857910156,29.986499786376953
1115,22404115,25,1646780715,51.13800048828125,31.868589401245117
1116,22404115,25,1646780715,49.20323944091797,37.27524185180664
1117,22404115,25,1646780715,48.25770950317383,37.897850036621094
1118,22404115,25,1646780715,47.492618560791016,34.63370895385742
1119,22404115,25,1646780715,47.44047164916992,35.28511047363281
1120,22404115,25,1646780715,47.469879150390625,36.261409759521484
1121,22404209,27,1646808180,50.04192,36.35324
1122,22404240,26,1646810460,49.99097,36.22673
1123,22404304,26,1646811180,50.11867,36.26358
1124,22404305,80,1646813280,51.00425,31.14212
1125,22404324,27,1646817420,50.57366,34.4931
1126,22404366,25,1646822160,51.4215,32.19226
1127,22404361,25,1646823780,50.94833,34.88663
1128,22404364,42,1646823840,50.55293,30.66696
1129,22404365,27,1646824080,49.99497,36.04868
1130,22404368,27,1646824260,49.16678,37.27867
1131,22404377,27,1646826000,50.59196090698242,30.846860885620117
1132,22404377,27,1646826000,50.568851470947266,30.906600952148438
1133,22404377,27,1646826000,50.627689361572266,30.90591049194336
1134,22404377,27,1646826000,50.666439056396484,30.999300003051758
1135,22404377,27,1646826000,50.68254089355469,30.919649124145508
1136,22404377,27,1646826000,50.63901138305664,30.87639045715332
1137,22404380,27,1646826420,48.41576,38.16032
1138,22404391,25,1646828580,50.72797,30.33314
1139,22404398,27,1646829360,50.16324,35.54039
1140,22404401,16,1646829660,46.83867,35.33089
1141,22404480,27,1646836920,47.09618,37.5334
1142,22404472,27,1646837460,47.09639,37.53363
1143,22404509,27,1646842200,49.89883,36.19316
1144,22404528,3,1646844060,49.03787,32.47559
1145,22404546,27,1646846760,46.99867,32.01948
1146,22404562,27,1646848920,48.62486,37.54827
1147,22404563,27,1646849040,50.24051,28.67996
1148,22404564,27,1646849040,50.03937,36.35653
1149,22404566,16,1646849040,47.013031005859375,33.577880859375
1150,22404566,16,1646849040,47.260589599609375,32.83768081665039
1151,22404655,37,1646849040,47.09972,37.50425
1152,22404616,27,1646853300,50.2392,28.6797
1153,22404629,25,1646854560,50.11529,36.11366
1154,22404636,27,1646855520,49.45678,36.8484
1155,22404637,27,1646857502,50.69606,29.59873
1156,22404640,27,1646858160,49.99158,36.23441
1157,22404824,80,1646893980,50.59212,30.84356
1158,22404857,27,1646894700,50.66665,29.97422
1159,22404854,27,1646899080,49.83314,36.68724
1160,22404876,21,1646899800,47.56911,31.38977
1161,22404880,26,1646899860,50.91516,31.04919
1162,22405082,27,1646900160,50.31161,34.93305
1163,22404973,37,1646902380,49.99149,36.23506
1164,22404915,27,1646904000,50.95756,28.65097
1165,22404927,25,1646909880,47.31834,33.28491
1166,22404931,27,1646911500,50.02297,36.3189
1167,22405018,3,1646911620,47.38231,32.45396
1168,22404946,21,1646912820,50.75557,29.6315
1169,22404941,25,1646913180,50.61364,30.29325
1170,22405039,27,1646915700,48.94818,38.48788
1171,22404976,19,1646917560,46.28243,30.90729
1172,22405013,25,1646917920,49.93498,36.49349
1173,22405024,27,1646918760,50.26874,35.97602
1174,22405033,27,1646919960,48.04378,33.21081
1175,22405044,37,1646921040,47.09726,37.54367
1176,22405047,27,1646921580,50.61056,30.87218
1177,22405056,27,1646921580,51.41719,31.1792
1178,22405074,25,1646925240,46.75844,32.76192
1179,22405103,27,1646929500,49.11068,36.99741
1180,22405116,37,1646930820,49.12759,37.29135
1181,22405117,27,1646931000,48.42692,38.21594
1182,22405131,25,1646934000,50.67775,31.17062
1183,22405156,27,1646936460,49.17699,37.56792
1184,22405181,27,1646941680,51.03824,31.89065
1185,22405221,16,1646943300,50.55685,30.25154
1186,22405216,80,1646943720,50.41289,29.63013
1187,22405337,16,1646956740,50.92122,29.90341
1188,22405332,26,1646970960,48.35214,35.08347
1189,22405336,26,1646971200,50.78922,25.3422
1190,22405375,26,1646978400,48.8928,24.70752
1191,22405439,25,1646982120,47.58878,37.51419
1192,22405438,27,1646982420,48.4772,34.98073
1193,22405433,27,1646983860,48.39599,37.85631
1194,22405434,27,1646983980,48.47634,34.98055
1195,22405451,27,1646985780,50.35071,31.31889
1196,22405457,27,1646987040,49.17036,37.45432
1197,22405465,27,1646987460,49.44709,36.70193
1198,22405470,27,1646988660,50.01858,36.34871
1199,22405472,27,1646988660,51.50169,31.32717
1200,22405478,27,1646989560,50.09299,36.25862
1201,22405481,25,1646990820,50.78787,31.9406
1202,22405567,27,1647003900,48.68405,38.52897
1203,22405619,27,1647006780,49.17613983154297,37.53578186035156
1204,22405619,27,1647006780,49.177490234375,37.563289642333984
1205,22405654,21,1647007200,51.26343,28.77869
1206,22405601,27,1647008640,50.26461,29.88357
1207,22405626,26,1647012960,49.81599,36.68498
1208,22405628,25,1647013500,47.53724,35.36636
1209,22405645,27,1647015780,49.19114,37.27747
1210,22405655,27,1647017760,51.47959,31.26415
1211,22405693,27,1647022680,50.11037,36.13657
1212,22405697,27,1647023220,46.96858,32.08351
1213,22405709,27,1647025020,47.13464,31.90464
1214,22405711,27,1647025560,47.65901,36.27286
1215,22405757,37,1647028920,50.60302,30.31295
1216,22405774,27,1647029580,46.95903,32.04351
1217,22405767,21,1647030060,50.54584,29.83612
1218,22405772,25,1647030420,47.12068,37.51144
1219,22405769,25,1647030600,50.615,30.86139
1220,22405892,37,1647051000,51.49444,31.29528
1221,22405889,26,1647059880,48.4259,34.96562
1222,22405893,42,1647060780,48.47417,35.0651
1223,22405938,37,1647069480,50.5093,31.01606
1224,22406000,25,1647069600,50.832,34.61975
1225,22405907,27,1647069660,50.4671,30.51676
1226,22405912,42,1647070020,48.46904,35.07797
1227,22405913,21,1647070080,50.46685,30.51636
1228,22405914,27,1647070140,48.94818,38.48788
1229,22405993,27,1647072900,48.56172,32.38684
1230,22405994,2,1647072900,50.48111,34.96565
1231,22405995,27,1647073140,48.87049,38.42691
1232,22405998,26,1647073320,51.42841,31.18309
1233,22405999,27,1647073440,51.08651,31.30829
1234,22406009,25,1647074520,48.11867,37.79572
1235,22406022,27,1647083700,48.237098693847656,37.60459899902344
1236,22406022,27,1647083700,48.13825988769531,37.74192810058594
1237,22406048,27,1647088560,47.71258,35.5315
1238,22406049,37,1647088620,50.09409,36.26229
1239,22406046,27,1647089820,48.94572,38.47904
1240,22406060,37,1647091200,49.59386,36.53366
1241,22406092,27,1647096360,50.26928,35.98057
1242,22406094,16,1647096840,47.48621,35.63965
1243,22406112,4,1647101220,46.22743,32.74475
1244,22406113,26,1647101520,50.02718,36.32938
1245,22406115,21,1647101520,50.55582,30.14717
1246,22406122,3,1647103860,49.02173,38.40202
1247,22406138,25,1647107220,50.45547,31.26835
1248,22406137,16,1647107400,47.11032,37.51087
1249,22406186,21,1647111720,50.53402,30.06683
1250,22406165,26,1647111960,50.03828,36.36343
1251,22406191,25,1647112740,47.43843,36.38123
1252,22406209,26,1647116100,47.76146,37.22059
1253,22406238,27,1647120540,49.02766,37.56732
1254,22406541,37,1647123480,50.30462,34.8929
1255,22406344,26,1647141240,46.66943,32.50546
1256,22406545,27,1647142740,48.62764,38.37353
1257,22406494,27,1647144480,47.0959,37.54219
1258,22406357,26,1647145800,49.79279,23.97732
1259,22406358,26,1647146100,48.7813,30.2191
1260,22406385,27,1647148500,49.9637,23.58284
1261,22406387,27,1647152640,48.88775,24.69143
1262,22406386,27,1647154680,48.97836,37.79692
1263,22406454,25,1647154980,47.745361328125,37.21549987792969
1264,22406454,25,1647154980,47.74443054199219,37.305450439453125
1265,22406454,25,1647154980,47.7305908203125,37.378231048583984
1266,22406454,25,1647154980,47.701961517333984,37.411190032958984
1267,22406389,27,1647155760,50.14894,37.6601
1268,22406404,27,1647156000,51.49079,31.28803
1269,22406433,27,1647157980,48.94818,38.48788
1270,22406472,27,1647158160,47.40942,32.44258
1271,22406460,27,1647158760,50.07203,36.16284
1272,22406471,27,1647158880,49.90127182006836,36.493961334228516
1273,22406471,27,1647158880,49.99082946777344,36.231239318847656
1274,22406471,27,1647158880,49.19575881958008,37.2799186706543
1275,22406471,27,1647158880,49.83552932739258,36.68233871459961
1276,22406485,27,1647161160,49.94646,36.39494
1277,22406490,27,1647161880,50.04364,36.33895
1278,22406496,27,1647162540,48.81374,37.56141
1279,22406497,27,1647162840,49.93377,36.41216
1280,22406502,27,1647163200,49.36013,36.8148
1281,22406599,27,1647163260,46.94348,32.04103
1282,22406535,27,1647168000,50.00813,23.54156
1283,22406524,16,1647169200,49.20448,37.25541
1284,22406553,25,1647172320,46.63612,32.61678
1285,22406546,26,1647172860,47.55493,33.93346
1286,22406552,16,1647173460,46.34944,32.35044
1287,22406563,2,1647174120,50.2116,36.15613
1288,22406564,25,1647175080,50.52914,30.23426
1289,22406565,27,1647175680,50.10754,36.27437
1290,22406566,27,1647175680,50.03774,36.35745
1291,22406576,27,1647176940,50.52598,30.36643
1292,22406600,27,1647178080,48.14963,37.74456
1293,22406630,27,1647185040,50.76656,29.2638
1294,22406640,27,1647188160,46.93812,32.24208
1295,22406645,27,1647189120,50.57949,30.28373
1296,22406650,69,1647190380,51.49957,31.29147
1297,22406660,27,1647190920,48.16529,37.70542
1298,22406664,25,1647191220,50.33669,34.91203
1299,22406672,25,1647191460,50.114009857177734,36.12923049926758
1300,22406672,25,1647191460,46.95991897583008,32.145999908447266
1301,22406666,19,1647191640,45.11448,30.18768
1302,22406688,26,1647197040,50.03072,36.36166
1303,22406719,27,1647199140,50.00302,36.3196
1304,22406723,27,1647200640,50.03538,36.35427
1305,22406733,69,1647203220,51.27287,29.1687
1306,22406757,27,1647205500,47.77885,37.24889
1307,22406780,26,1647207720,47.11434,37.61624
1308,22406783,21,1647208560,51.10697,31.48682
1309,22406913,27,1647235440,50.39863,29.52652
1310,22406902,27,1647237480,50.61868,26.22605
1311,22406946,27,1647238620,47.07428,32.80784
1312,22406886,27,1647239160,50.52266,30.48648
1313,22406891,27,1647239340,50.46011,30.39282
1314,22406925,26,1647240180,49.98997,36.2348
1315,22406949,27,1647240240,47.03369,32.43782
1316,22406930,27,1647240300,50.31466,34.89919
1317,22406944,25,1647240600,47.7422981262207,37.5331916809082
1318,22406944,25,1647240600,47.779441833496094,37.56203079223633
1319,22406944,25,1647240600,47.79766082763672,37.58811950683594
1320,22406944,25,1647240600,47.83198928833008,37.59635925292969
1321,22406944,25,1647240600,47.7589111328125,37.43796920776367
1322,22406976,27,1647241560,50.30736,34.89292
1323,22406983,25,1647242820,50.54901,30.86746
1324,22406987,27,1647244200,48.73735,37.58534
1325,22407003,27,1647248460,49.83489,36.68056
1326,22407008,25,1647248520,46.73093,32.69154
1327,22407011,27,1647248640,48.13621,37.74817
1328,22407005,26,1647248760,50.50737,30.36758
1329,22407022,27,1647253620,50.49476,30.425
1330,22407041,27,1647254040,49.96211,36.33462
1331,22407025,27,1647255000,50.10875,36.11526
1332,22407028,27,1647255420,50.49425,30.42523
1333,22407023,27,1647255780,50.50582,29.52456
1334,22407026,27,1647256260,51.49467,31.28735
1335,22407030,27,1647257100,50.00295,36.2409
1336,22407063,27,1647261960,47.48811,33.53199
1337,22407094,25,1647262740,47.30918,31.78839
1338,22407067,25,1647262860,46.6253,32.44812
1339,22407101,26,1647265260,47.50341,34.59148
1340,22407102,27,1647265440,49.16759,37.27781
1341,22407103,27,1647265440,50.04609,36.28801
1342,22407109,37,1647266040,47.53626,35.3692
1343,22407114,27,1647266820,50.06984,36.20789
1344,22407141,2,1647270720,49.7072,37.60654
1345,22407167,27,1647273120,48.16136,37.70502
1346,22407169,16,1647273540,49.23304,37.35672
1347,22407171,27,1647275100,50.59952,26.42099
1348,22407178,27,1647276380,50.49653,30.3572
1349,22407396,27,1647285960,50.55134,30.29514
1350,22407322,27,1647287040,49.97808,36.25081
1351,22407311,25,1647288540,50.55868,30.2512
1352,22407323,27,1647288780,49.97705,36.25124
1353,22407320,27,1647289380,50.00307,36.24039
1354,22407352,25,1647292380,46.35750961303711,32.348079681396484
1355,22407352,25,1647292380,46.366451263427734,32.36112976074219
1356,22407371,27,1647293220,46.57162,32.14548
1357,22407394,27,1647294120,49.99395,36.22437
1358,22407362,27,1647294240,50.01614,36.24715
1359,22407377,27,1647294720,48.14078903198242,37.74422073364258
1360,22407377,27,1647294720,48.73664855957031,37.575531005859375
1361,22407377,27,1647294720,48.39611053466797,37.85544967651367
1362,22407398,25,1647298200,50.71718978881836,30.351789474487305
1363,22407398,25,1647298200,50.938148498535156,29.53812026977539
1364,22407398,25,1647298200,50.8831901550293,29.56283950805664
1365,22407398,25,1647298200,50.84117126464844,29.558719635009766
1366,22407398,25,1647298200,50.81863021850586,29.577939987182617
1367,22407398,25,1647298200,50.5814208984375,29.78805923461914
1368,22407398,25,1647298200,50.50640106201172,29.823759078979492
1369,22407398,25,1647298200,50.50904083251953,29.802019119262695
1370,22407398,25,1647298200,50.40460968017578,29.89539909362793
1371,22407398,25,1647298200,50.38053894042969,29.924240112304688
1372,22407398,25,1647298200,50.4251594543457,30.031360626220703
1373,22407398,25,1647298200,50.43128967285156,30.192720413208008
1374,22407398,25,1647298200,50.54317855834961,30.231630325317383
1375,22407398,25,1647298200,50.717041015625,30.33095932006836
1376,22407399,25,1647298200,51.70835876464844,30.701980590820312
1377,22407399,25,1647298200,51.498619079589844,30.742490768432617
1378,22407399,25,1647298200,51.35573959350586,31.224170684814453
1379,22407399,25,1647298200,51.53302001953125,32.156978607177734
1380,22407399,25,1647298200,50.82255935668945,31.416780471801758
1381,22407399,25,1647298200,50.73566818237305,31.054920196533203
1382,22407399,25,1647298200,50.622989654541016,30.950550079345703
1383,22407399,25,1647298200,50.46588897705078,31.458660125732422
1384,22407399,25,1647298200,50.478118896484375,31.418840408325195
1385,22407399,25,1647298200,50.74517059326172,33.47190856933594
1386,22407399,25,1647298200,50.85498809814453,33.88114929199219
1387,22407400,25,1647298260,50.82352828979492,34.7552490234375
1388,22407400,25,1647298260,50.92055130004883,34.686580657958984
1389,22407400,25,1647298260,49.39146041870117,38.173370361328125
1390,22407400,25,1647298260,49.198280334472656,37.270198822021484
1391,22407400,25,1647298260,49.139129638671875,36.89345932006836
1392,22407400,25,1647298260,49.170108795166016,36.894840240478516
1393,22407400,25,1647298260,49.369449615478516,36.83235168457031
1394,22407400,25,1647298260,49.46261978149414,36.874691009521484
1395,22407400,25,1647298260,49.80744171142578,36.74446105957031
1396,22407400,25,1647298260,49.87744140625,36.68952941894531
1397,22407400,25,1647298260,50.17692184448242,36.132999420166016
1398,22407400,25,1647298260,50.05830001831055,36.510311126708984
1399,22407400,25,1647298260,50.41762924194336,35.49544906616211
1400,22407400,25,1647298260,50.47241973876953,35.307308197021484
1401,22407400,25,1647298260,50.397281646728516,34.796451568603516
1402,22407400,25,1647298260,50.800838470458984,33.96697998046875
1403,22407400,25,1647298260,50.76612854003906,33.563228607177734
1404,22407400,25,1647298260,50.30720901489258,35.005191802978516
1405,22407400,25,1647298260,50.83032989501953,33.174591064453125
1406,22407400,25,1647298260,49.04970932006836,37.772369384765625
1407,22407400,25,1647298260,49.106361389160156,37.714691162109375
1408,22407402,25,1647298260,47.54508972167969,35.78728103637695
1409,22407402,25,1647298260,47.52238082885742,35.375980377197266
1410,22407402,25,1647298260,47.86851119995117,36.532291412353516
1411,22407402,25,1647298260,49.1297492980957,38.27225112915039
1412,22407402,25,1647298260,48.44086837768555,38.253021240234375
1413,22407402,25,1647298260,48.29882049560547,37.93373107910156
1414,22407402,25,1647298260,48.398258209228516,38.05527114868164
1415,22407402,25,1647298260,48.295318603515625,37.86111831665039
1416,22407402,25,1647298260,47.64474105834961,36.27571105957031
1417,22407403,25,1647298260,48.15581,37.79675
1418,22407404,25,1647298320,47.73803,37.21756
1419,22407406,25,1647298380,46.622230529785156,32.31919860839844
1420,22407406,25,1647298380,46.71213912963867,32.36640930175781
1421,22407406,25,1647298380,46.744598388671875,32.41035079956055
1422,22407406,25,1647298380,47.03390884399414,32.42100143432617
1423,22407406,25,1647298380,47.10380172729492,32.201961517333984
1424,22407406,25,1647298380,47.337501525878906,32.26203918457031
1425,22407406,25,1647298380,47.30691909790039,32.449951171875
1426,22407406,25,1647298380,47.04621887207031,32.78480911254883
1427,22407406,25,1647298380,47.42729949951172,33.450618743896484
1428,22407406,25,1647298380,47.51823043823242,33.32564926147461
1429,22407406,25,1647298380,47.43230056762695,33.898319244384766
1430,22407406,25,1647298380,46.810848236083984,33.61587905883789
1431,22407406,25,1647298380,46.85593032836914,33.401641845703125
1432,22407406,25,1647298380,46.81930923461914,33.26934814453125
1433,22407406,25,1647298380,46.20415115356445,32.948001861572266
1434,22407419,27,1647300300,50.41731,35.48035
1435,22407526,27,1647322140,50.50033,30.44702
1436,22407525,37,1647326280,50.46115,30.48363
1437,22407531,27,1647326400,50.4643,30.34514
1438,22407528,27,1647326700,49.9736,36.22976
1439,22407530,27,1647326940,49.02844,38.35543
1440,22407540,26,1647327060,47.47441,36.24922
1441,22407544,25,1647327120,46.98943,32.1254
1442,22407599,25,1647328620,48.197879791259766,37.972408294677734
1443,22407599,25,1647328620,48.20930862426758,37.9044303894043
1444,22407599,25,1647328620,48.1850700378418,37.848819732666016
1445,22407599,25,1647328620,48.202449798583984,37.98202896118164
1446,22407599,25,1647328620,48.20610809326172,37.91061019897461
1447,22407599,25,1647328620,48.18621063232422,37.85533905029297
1448,22407634,27,1647330000,50.01128,36.23892
1449,22407639,26,1647330960,47.09728,37.52861
1450,22407643,37,1647331860,50.46106,30.48362
1451,22407653,27,1647334187,48.3668212890625,35.095699310302734
1452,22407653,27,1647334187,48.3572998046875,35.098960876464844
1453,22407864,21,1647339660,46.67742,32.71771
1454,22407702,25,1647344100,50.6720085144043,30.302349090576172
1455,22407702,25,1647344100,50.66099166870117,30.28376007080078
1456,22407762,25,1647347460,47.11115,37.51953
1457,22407791,19,1647352800,46.21464,31.0199
1458,22407807,25,1647361860,50.1261,36.26621
1459,22407843,27,1647363240,50.5118,30.42475
1460,22407844,27,1647367068,45.82535171508789,30.14579963684082
1461,22407844,27,1647367068,45.8844108581543,30.144079208374023
1462,22407844,27,1647367068,45.865989685058594,30.099449157714844
1463,22407856,27,1647367500,49.95261,36.32998
1464,22407879,25,1647369000,50.44007,30.14807
1465,22407887,16,1647369060,47.14526,37.62732
1466,22407897,28,1647370020,46.6752,32.69617
1467,22407916,26,1647371700,48.31187,37.98866
1468,22407918,27,1647372420,50.03903,36.30913
1469,22407938,27,1647373260,51.49722,31.29147
1470,22407939,27,1647373440,50.03642,36.34947
1471,22407952,27,1647375240,47.61966,34.36678
1472,22407958,26,1647376380,50.537078857421875,30.23505973815918
1473,22407958,26,1647376380,50.44552993774414,30.223390579223633
1474,22407958,26,1647376380,50.439849853515625,30.179210662841797
1475,22407958,26,1647376380,50.53635025024414,30.147859573364258
1476,22407958,26,1647376380,50.52021026611328,30.185619354248047
1477,22408004,27,1647382800,50.03236,36.34192
1478,22408101,27,1647407100,49.93948,36.23209
1479,22408099,27,1647408600,47.82201,35.18453
1480,22408104,27,1647408900,48.94818,38.48788
1481,22408100,27,1647409500,50.45286,30.47659
1482,22408102,27,1647410040,50.4528,30.47565
1483,22408209,27,1647415620,49.01157,38.37421
1484,22408211,27,1647415920,50.47914,34.96742
1485,22408212,25,1647416700,50.457618713378906,29.80864906311035
1486,22408212,25,1647416700,50.555389404296875,30.215150833129883
1487,22408212,25,1647416700,50.55044937133789,30.15884017944336
1488,22408212,25,1647416700,50.44776916503906,34.9639892578125
1489,22408212,25,1647416700,50.307701110839844,34.8101806640625
1490,22408212,25,1647416700,46.85702896118164,32.211910247802734
1491,22408212,25,1647416700,47.264739990234375,32.607421875
1492,22408216,28,1647417840,46.64013,32.61407
1493,22408225,27,1647419280,49.2276,28.52463
1494,22408240,42,1647422160,48.63569,30.83496
1495,22408294,27,1647426240,47.94177,37.50381
1496,22408245,27,1647427380,51.49883,31.28494
1497,22408271,25,1647430560,46.77998,33.36617
1498,22408275,27,1647432226,45.825218200683594,30.145450592041016
1499,22408275,27,1647432226,46.062721252441406,30.45067024230957
1500,22408275,27,1647432226,46.230098724365234,30.60951042175293
1501,22408275,27,1647432226,46.04705810546875,30.36724090576172
1502,22408279,27,1647432660,49.24133,28.42356
1503,22408290,27,1647434400,49.89622,28.58402
1504,22408344,27,1647438300,49.95294,36.28123
1505,22408345,27,1647438720,50.52826,30.81637
1506,22408362,4,1647440100,46.93813,32.16042
1507,22408413,27,1647444060,47.58002,35.33598
1508,22408418,27,1647446040,50.02437,36.33668
1509,22408431,27,1647446700,47.0959,37.54874
1510,22408471,27,1647451020,50.5176,30.4329
1511,22408462,27,1647452100,47.13056,37.56767
1512,22408489,27,1647453900,50.41837,35.48249
1513,22408592,27,1647463140,51.33947,26.60245
1514,22408755,27,1647496560,49.01253890991211,38.379539489746094
1515,22408755,27,1647496560,48.93806076049805,38.4888801574707
1516,22408755,27,1647496560,48.62928009033203,38.36288070678711
1517,22408759,27,1647498240,49.80138,36.04966
1518,22408805,25,1647501180,49.16868,37.46887
1519,22408828,27,1647502200,47.53629,33.92784
1520,22408838,25,1647504120,46.88383,32.19887
1521,22408846,27,1647505500,48.89006,36.31076
1522,22408859,27,1647507180,50.76923,29.25947
1523,22408867,25,1647508860,46.61874,32.70793
1524,22408888,25,1647509340,46.8558,32.2197
1525,22408887,37,1647510300,49.8044,36.05381
1526,22408907,27,1647515760,49.12694,37.28863
1527,22408911,27,1647517560,50.00276,36.30232
1528,22408925,27,1647518880,47.65664,36.26518
1529,22409027,27,1647520200,47.9415,37.50526
1530,22408981,4,1647522900,50.55451,30.15953
1531,22408999,25,1647524820,50.64094,32.41974
1532,22409001,27,1647524820,48.94771,38.48948
1533,22409003,27,1647525120,50.55224,30.28181
1534,22409068,27,1647526200,50.67709,30.39093
1535,22409019,27,1647527160,51.51048,31.27602
1536,22409057,27,1647529680,48.12121,37.79125
1537,22409073,27,1647532140,50.62312,30.43633
1538,22409072,27,1647532800,50.47603,30.36063
1539,22409069,26,1647533040,49.19589,37.33795
1540,22409214,28,1647533220,46.7921,36.7194
1541,22409089,27,1647534660,50.47391,30.3657
1542,22409093,27,1647535020,50.33374,36.19261
1543,22409211,26,1647547440,46.79457,32.27737
1544,22409243,27,1647547740,48.13673,37.77838
1545,22409228,25,1647549480,49.01136,38.3876
1546,22409251,27,1647551100,50.01946,36.27583
1547,22409253,28,1647551100,46.66741,32.6589
1548,22409258,25,1647552000,49.02869,38.37782
1549,22409361,27,1647582960,49.79323,23.95569
1550,22409399,27,1647585180,49.81128,23.95017
1551,22409393,27,1647585300,50.49388,30.44512
1552,22409423,27,1647585660,50.03577,36.34821
1553,22409412,27,1647585780,49.81144,23.94852
1554,22409465,27,1647585900,47.56054,31.34777
1555,22409483,27,1647587040,48.93724060058594,38.54507064819336
1556,22409483,27,1647587040,49.00545120239258,38.29216003417969
1557,22409475,27,1647588000,49.99102,36.25399
1558,22409493,4,1647590040,48.04481,37.77866
1559,22409495,69,1647590280,50.55211,30.21266
1560,22409492,27,1647590400,51.2618408203125,29.199140548706055
1561,22409492,27,1647590400,50.78239059448242,27.80381965637207
1562,22409501,27,1647591600,48.73536,37.5808
1563,22409505,27,1647592080,48.73554,37.58098
1564,22409517,4,1647593520,47.72516,35.30228
1565,22409551,27,1647601140,48.90523,38.4349
1566,22409824,37,1647607260,47.01204,31.99219
1567,22409623,25,1647607680,51.54291915893555,31.445619583129883
1568,22409623,25,1647607680,51.55657958984375,31.257020950317383
1569,22409623,25,1647607680,51.467979431152344,31.210559844970703
1570,22409640,27,1647611040,50.05014,36.29265
1571,22409673,26,1647613680,50.42077,34.93446
1572,22409696,27,1647616800,50.94275,34.7834
1573,22409716,25,1647621120,47.04568,32.78784
1574,22409745,27,1647623700,47.83695,35.34448
1575,22409749,27,1647625020,48.13448,37.74834
1576,22409884,69,1647634920,48.61975,38.39962
1577,22410048,27,1647673440,46.47492980957031,30.560789108276367
1578,22410048,27,1647673440,46.34209060668945,30.566740036010742
1579,22410047,27,1647673860,47.1008,37.61496
1580,22410169,27,1647675180,47.09708,37.60929
1581,22410103,27,1647677160,48.93241882324219,38.47275161743164
1582,22410103,27,1647677160,48.88759994506836,38.46725082397461
1583,22410103,27,1647677160,48.73672103881836,38.49266052246094
1584,22410103,27,1647677160,48.688690185546875,38.509830474853516
1585,22410103,27,1647677160,49.000938415527344,38.29880142211914
1586,22410103,27,1647677160,49.044620513916016,38.206790924072266
1587,22410143,27,1647678300,50.85643,29.46623
1588,22410144,27,1647678540,49.95288,36.09695
1589,22410154,27,1647679620,51.21127,29.09974
1590,22410178,27,1647688080,48.51456,24.53934
1591,22410193,27,1647690780,50.46625,29.80556
1592,22410196,25,1647691500,49.450870513916016,36.87240982055664
1593,22410196,25,1647691500,49.36336898803711,36.82101821899414
1594,22410196,25,1647691500,49.335411071777344,36.87664031982422
1595,22410196,25,1647691500,49.1732292175293,36.903419494628906
1596,22410196,25,1647691500,49.23313903808594,36.93832015991211
1597,22410196,25,1647691500,49.390419006347656,37.05997085571289
1598,22410196,25,1647691500,50.16381072998047,36.52302169799805
1599,22410196,25,1647691500,49.203468322753906,37.287940979003906
1600,22410196,25,1647691500,49.15161895751953,37.24583053588867
1601,22410196,25,1647691500,49.13050842285156,37.24032974243164
1602,22410196,25,1647691500,49.308109283447266,37.522769927978516
1603,22410196,25,1647691500,49.19083023071289,37.35179901123047
1604,22410199,25,1647691500,49.385501861572266,38.14522171020508
1605,22410199,25,1647691500,49.37813186645508,38.18230056762695
1606,22410199,25,1647691500,49.19218063354492,37.29972839355469
1607,22410199,25,1647691500,49.04222106933594,37.825469970703125
1608,22410199,25,1647691500,49.07057189941406,37.67372131347656
1609,22410199,25,1647691500,49.865211486816406,36.710819244384766
1610,22410199,25,1647691500,50.176509857177734,36.124080657958984
